Distance (ft),Elevation(ft)
0,1245.277
0,1245.277
3.182576461,1244.776
6.365152921,1244.969
9.547729382,1244.588
12.73030584,1244.398
15.9128823,1244.383
19.09545876,1244.608
22.27803522,1244.636
25.46061168,1244.621
28.64318814,1244.81
31.82576461,1244.665
35.00834107,1244.567
38.19091753,1244.919
41.37349399,1244.94
44.55607045,1245.021
47.73864691,1245.586
50.92122337,1245.769
54.10379983,1245.421
57.28637629,1244.646
60.46895275,1243.984
63.65152921,1243.453
66.83410567,1242.907
70.01668213,1242.487
73.19925859,1242.252
76.38183505,1242.074
79.56441151,1241.944
82.74698797,1241.901
85.92956443,1241.967
89.11214089,1242.022
92.29471735,1242.052
95.47729382,1242.018
98.65987028,1241.918
101.8424467,1241.735
105.0250232,1243.249
108.2075997,1244.109
111.3901761,1245.573
114.5727526,1247.115
117.755329,1248.463
120.9379055,1249.661
124.120482,1249.297
127.3030584,1248.89
130.4856349,1248.82
133.6682113,1248.621
136.8507878,1248.599
140.0333643,1248.273
143.2159407,1247.973
146.3985172,1248.13
149.5810936,1248.169
152.7636701,1248.345
155.9462466,1248.106
159.128823,1248.2
162.3113995,1249.105
165.4939759,1249.365
168.6765524,1249.452
171.8591289,1249.475
175.0417053,1249.565
178.2242818,1249.633
181.4068582,1249.388
184.5894347,1249.304
187.7720112,1249.227
190.9545876,1248.986
194.1371641,1248.853
197.3197406,1248.791
200.502317,1248.803
203.6848935,1248.836
206.8674699,1248.78
210.0500464,1248.737
213.2326229,1248.557
216.4151993,1248.679
219.5977758,1248.953
222.7803522,1249.294
225.9629287,1249.429
229.1455052,1249.547
232.3280816,1249.676
235.5106581,1249.6
238.6932345,1249.57
241.875811,1249.484
245.0583875,1248.838
248.2409639,1248.484
251.4235404,1248.373
254.6061168,1248.31
257.7886933,1248.273
260.9712698,1248.323
264.1538462,1247.842
267.3364227,1247.263
270.5189991,1246.494
273.7015756,1246.012
276.8841521,1245.394
280.0667285,1244.34
283.249305,1244.097
286.4318814,1243.817
289.6144579,1243.391
292.7970344,1243.416
295.9796108,1243.622
299.1621873,1243.751
302.3447637,1243.815
305.5273402,1243.818
308.7099167,1243.671
311.8924931,1243.636
315.0750696,1243.579
318.2576461,1243.604
321.4402225,1244.037
324.622799,1244.442
327.8053754,1244.959
330.9879519,1245.254
334.1705284,1245.34
337.3531048,1245.379
340.5356813,1245.332
343.7182577,1245.188
346.9008342,1245.024
350.0834107,1244.873
353.2659871,1244.67
356.4485636,1244.67
359.63114,1244.753
362.8137165,1244.665
365.996293,1244.519
369.1788694,1244.26
372.3614459,1243.965
375.5440223,1243.659
378.7265988,1243.606
381.9091753,1243.578
385.0917517,1243.56
388.2743282,1243.679
391.4569046,1243.626
394.6394811,1243.533
397.8220576,1243.537
401.004634,1243.443
404.1872105,1243.276
407.3697869,1243.248
410.5523634,1243.178
413.7349399,1243.317
416.9175163,1243.219
420.1000928,1243.128
423.2826692,1243.103
426.4652457,1242.947
429.6478222,1242.834
432.8303986,1242.748
436.0129751,1242.807
439.1955516,1242.802
442.378128,1242.798
445.5607045,1242.733
448.7432809,1242.606
451.9258574,1242.57
455.1084339,1242.428
458.2910103,1242.283
461.4735868,1242.145
464.6561632,1241.967
467.8387397,1241.892
471.0213162,1241.828
474.2038926,1241.711
477.3864691,1241.617
480.5690455,1241.526
483.751622,1241.412
486.9341985,1241.374
490.1167749,1241.342
493.2993514,1241.297
496.4819278,1241.293
499.6645043,1241.267
502.8470808,1241.091
506.0296572,1240.726
509.2122337,1240.29
512.3948101,1240.002
515.5773866,1239.945
518.7599631,1239.852
521.9425395,1239.712
525.125116,1239.619
528.3076924,1239.458
531.4902689,1239.298
534.6728454,1238.513
537.8554218,1237.221
541.0379983,1236.085
544.2205747,1233.98
547.4031512,1232.959
550.5857277,1231.108
553.7683041,1230.044
556.9508806,1228.747
560.1334571,1229.105
563.3160335,1229.059
566.49861,1229.116
569.6811864,1229.087
572.8637629,1228.917
576.0463394,1228.83
579.2289158,1229.035
582.4114923,1229.15
585.5940687,1229.29
588.7766452,1229.101
591.9592217,1228.987
595.1417981,1228.749
598.3243746,1228.355
601.506951,1228.194
604.6895275,1228.375
607.872104,1228.281
611.0546804,1227.993
614.2372569,1228.039
617.4198333,1228.123
620.6024098,1228.313
623.7849863,1228.39
626.9675627,1228.411
630.1501392,1228.392
633.3327156,1228.312
636.5152921,1228.239
639.6978686,1228.132
642.880445,1228.069
646.0630215,1227.973
649.2455979,1227.898
652.4281744,1228.041
655.6107509,1228.041
658.7933273,1228.176
661.9759038,1228.034
665.1584802,1227.984
668.3410567,1227.939
671.5236332,1227.963
674.7062096,1227.984
677.8887861,1227.958
681.0713626,1227.894
684.253939,1227.887
687.4365155,1227.791
690.6190919,1227.615
693.8016684,1227.488
696.9842449,1227.896
700.1668213,1227.997
703.3493978,1228.038
706.5319742,1227.827
709.7145507,1227.655
712.8971272,1227.539
716.0797036,1227.431
719.2622801,1227.432
722.4448565,1227.13
725.627433,1227.011
728.8100095,1226.966
731.9925859,1227.031
735.1751624,1227.183
738.3577388,1227.37
741.5403153,1227.74
744.7228918,1227.895
747.9054682,1227.928
751.0880447,1226.669
754.2706211,1225.609
757.4531976,1224.412
760.6357741,1222.31
763.8183505,1222.362
767.000927,1222.832
770.1835034,1223.23
773.3660799,1223.587
776.5486564,1224.108
779.7312328,1224.149
782.9138093,1224.231
786.0963857,1224.385
789.2789622,1224.419
792.4615387,1224.401
795.6441151,1224.285
798.8266916,1224.045
802.009268,1223.896
805.1918445,1223.562
808.374421,1223.296
811.5569974,1223.076
814.7395739,1222.75
817.9221504,1222.397
821.1047268,1221.744
824.2873033,1221.574
827.4698797,1221.489
830.6524562,1221.544
833.8350327,1221.614
837.0176091,1221.586
840.2001856,1222.09
843.382762,1223.12
846.5653385,1224.817
849.747915,1227.037
852.9304914,1228.719
856.1130679,1230.413
859.2956443,1232.653
862.4782208,1234.342
865.6607973,1236.024
868.8433737,1238.316
872.0259502,1240.016
875.2085266,1242.428
878.3911031,1244.243
881.5736796,1246.112
884.756256,1248.739
887.9388325,1249.848
891.1214089,1250.787
894.3039854,1252.473
897.4865619,1253.35
900.6691383,1254.643
903.8517148,1257.236
907.0342912,1258.738
910.2168677,1259.787
913.3994442,1262.083
916.5820206,1263.55
919.7645971,1265.274
922.9471735,1267.637
926.12975,1269.013
929.3123265,1270.15
932.4949029,1271.745
935.6774794,1272.877
938.8600559,1274.875
942.0426323,1275.738
945.2252088,1276.968
948.4077852,1279.583
951.5903617,1281.15
954.7729382,1282.798
957.9555146,1285.236
961.1380911,1286.639
964.3206675,1288.726
967.503244,1291.575
970.6858205,1293.812
973.8683969,1296.108
977.0509734,1298.872
980.2335498,1301.185
983.4161263,1303.457
986.5987028,1306.079
989.7812792,1308.26
992.9638557,1309.629
996.1464321,1310.811
999.3290086,1312.162
1002.511585,1313.931
1005.694162,1315.368
1008.876738,1316.807
1012.059314,1319.045
1015.241891,1320.54
1018.424467,1322.064
1021.607044,1324.236
1024.78962,1325.598
1027.972197,1326.981
1031.154773,1328.314
1034.33735,1329.055
1037.519926,1329.936
1040.702503,1331.057
1043.885079,1332.082
1047.067656,1333.302
1050.250232,1334.498
1053.432808,1335.922
1056.615385,1337.582
1059.797961,1338.895
1062.980538,1340.191
1066.163114,1341.681
1069.345691,1342.97
1072.528267,1344.107
1075.710844,1345.154
1078.89342,1346.576
1082.075997,1348.33
1085.258573,1349.804
1088.44115,1351.226
1091.623726,1352.503
1094.806302,1353.97
1097.988879,1355.039
1101.171455,1356.614
1104.354032,1357.545
1107.536608,1358.876
1110.719185,1360.742
1113.901761,1361.989
1117.084338,1363.087
1120.266914,1364.922
1123.449491,1365.993
1126.632067,1367.223
1129.814643,1369.174
1132.99722,1370.922
1136.179796,1372.462
1139.362373,1373.769
1142.544949,1374.697
1145.727526,1375.726
1148.910102,1378.502
1152.092679,1380.395
1155.275255,1383.172
1158.457832,1383.862
1161.640408,1384.165
1164.822985,1385.156
1168.005561,1385.435
1171.188137,1385.484
1174.370714,1385.389
1177.55329,1385.423
1180.735867,1385.573
1183.918443,1386.023
1187.10102,1386.209
1190.283596,1386.184
1193.466173,1386.39
1196.648749,1386.289
1199.831326,1386.177
1203.013902,1386.259
1206.196479,1386.117
1209.379055,1386.329
1212.561631,1386.431
1215.744208,1386.349
1218.926784,1386.23
1222.109361,1386.088
1225.291937,1386.118
1228.474514,1386.277
1231.65709,1386.227
1234.839667,1386.142
1238.022243,1386.205
1241.20482,1386.308
1244.387396,1386.13
1247.569973,1386.161
1250.752549,1386.003
1253.935125,1385.867
1257.117702,1386.029
1260.300278,1385.908
1263.482855,1385.872
1266.665431,1385.696
1269.848008,1385.549
1273.030584,1385.809
1276.213161,1385.737
1279.395737,1385.696
1282.578314,1385.714
1285.76089,1385.395
1288.943467,1385.33
1292.126043,1385.466
1295.308619,1385.476
1298.491196,1385.465
1301.673772,1385.613
1304.856349,1385.659
1308.038925,1385.713
1311.221502,1385.88
1314.404078,1385.818
1317.586655,1385.874
1320.769231,1385.794
1323.951808,1385.71
1327.134384,1385.613
1330.31696,1385.417
1333.499537,1385.305
1336.682113,1385.379
1339.86469,1385.092
1343.047266,1384.764
1346.229843,1384.684
1349.412419,1384.628
1352.594996,1384.502
1355.777572,1384.442
1358.960149,1384.253
1362.142725,1383.98
1365.325302,1383.829
1368.507878,1383.821
1371.690454,1383.832
1374.873031,1383.744
1378.055607,1383.471
1381.238184,1383.354
1384.42076,1383.154
1387.603337,1382.896
1390.785913,1382.714
1393.96849,1382.426
1397.151066,1382.306
1400.333643,1382.254
1403.516219,1382.188
1406.698796,1382.129
1409.881372,1382.162
1413.063948,1381.84
1416.246525,1381.611
1419.429101,1381.766
1422.611678,1381.923
1425.794254,1382.11
1428.976831,1382.171
1432.159407,1382.206
1435.341984,1382.246
1438.52456,1382.252
1441.707137,1382.257
1444.889713,1382.134
1448.07229,1382.151
1451.254866,1382.03
1454.437442,1382.163
1457.620019,1382.178
1460.802595,1382.122
1463.985172,1382.069
1467.167748,1382.014
1470.350325,1381.973
1473.532901,1381.942
1476.715478,1381.933
1479.898054,1381.827
1483.080631,1381.713
1486.263207,1381.753
1489.445784,1381.805
1492.62836,1381.813
1495.810936,1381.723
1498.993513,1381.676
1502.176089,1381.609
1505.358666,1381.615
1508.541242,1381.563
1511.723819,1381.544
1514.906395,1381.505
1518.088972,1381.843
1521.271548,1381.847
1524.454125,1381.725
1527.636701,1381.664
1530.819278,1381.533
1534.001854,1381.603
1537.18443,1381.54
1540.367007,1381.506
1543.549583,1381.399
1546.73216,1381.345
1549.914736,1381.275
1553.097313,1381.351
1556.279889,1381.362
1559.462466,1381.363
1562.645042,1381.436
1565.827619,1381.438
1569.010195,1381.508
1572.192771,1381.589
1575.375348,1381.645
1578.557924,1381.714
1581.740501,1381.685
1584.923077,1381.517
1588.105654,1381.679
1591.28823,1381.737
1594.470807,1381.698
1597.653383,1381.625
1600.83596,1381.486
1604.018536,1381.286
1607.201113,1381.404
1610.383689,1381.52
1613.566265,1381.647
1616.748842,1381.761
1619.931418,1381.826
1623.113995,1381.818
1626.296571,1381.725
1629.479148,1381.651
1632.661724,1381.582
1635.844301,1381.598
1639.026877,1381.661
1642.209454,1381.677
1645.39203,1381.738
1648.574607,1381.692
1651.757183,1381.968
1654.939759,1382.045
1658.122336,1381.932
1661.304912,1381.896
1664.487489,1381.913
1667.670065,1381.826
1670.852642,1381.662
1674.035218,1381.555
1677.217795,1381.485
1680.400371,1381.618
1683.582948,1381.66
1686.765524,1381.616
1689.948101,1381.628
1693.130677,1381.535
1696.313253,1381.32
1699.49583,1381.174
1702.678406,1381.045
1705.860983,1380.987
1709.043559,1380.779
1712.226136,1380.517
1715.408712,1380.419
1718.591289,1380.219
1721.773865,1379.966
1724.956442,1379.641
1728.139018,1379.399
1731.321595,1379.443
1734.504171,1379.379
1737.686747,1379.485
1740.869324,1379.59
1744.0519,1379.9
1747.234477,1380.115
1750.417053,1380.13
1753.59963,1379.748
1756.782206,1379.69
1759.964783,1379.573
1763.147359,1379.331
1766.329936,1379.157
1769.512512,1378.915
1772.695089,1378.773
1775.877665,1378.78
1779.060241,1378.689
1782.242818,1378.674
1785.425394,1378.603
1788.607971,1378.415
1791.790547,1378.246
1794.973124,1378.07
1798.1557,1377.888
1801.338277,1377.822
1804.520853,1377.767
1807.70343,1377.667
1810.886006,1377.569
1814.068582,1377.515
1817.251159,1377.528
1820.433735,1377.477
1823.616312,1377.342
1826.798888,1377.27
1829.981465,1377.293
1833.164041,1377.328
1836.346618,1377.37
1839.529194,1377.166
1842.711771,1376.901
1845.894347,1376.86
1849.076924,1376.965
1852.2595,1377.09
1855.442076,1377.143
1858.624653,1377.185
1861.807229,1377.19
1864.989806,1377.295
1868.172382,1376.957
1871.354959,1376.762
1874.537535,1376.419
1877.720112,1375.763
1880.902688,1375.171
1884.085265,1374.727
1887.267841,1373.795
1890.450418,1372.629
1893.632994,1371.365
1896.81557,1369.047
1899.998147,1367.835
1903.180723,1366.38
1906.3633,1363.761
1909.545876,1362.358
1912.728453,1361.019
1915.911029,1359.238
1919.093606,1358.116
1922.276182,1356.693
1925.458759,1355.791
1928.641335,1354.989
1931.823912,1353.87
1935.006488,1353.198
1938.189064,1352.46
1941.371641,1350.879
